company_name_cn,company_name_en,hall,booth,booth_display,invite_company_id,invite_company_info_id,exb_contract_id,company_logo_url,source,year
江苏赛朗热能技术有限公司,"Jiangsu Cera Thermal Technology Co.,Ltd.",,,,bf9380fc-0c61-41b6-9b45-996d67d54f0b,62154a41-cdcd-4c45-b97f-bc234ffca507,b8e68d12-5c4a-4fe0-a2c7-4a1ae98b6966,//download.snec.org.cn/SNEC/article/2024/04/24//赛朗标志正确-01(1)-48242418.png,pv.snec.org.cn/api/getInviteCompanyList,2026
天津新胜昌达钢铁有限公司,"Tianjin Xinsheng Changda Steel Co., Ltd",,,,ff40b22d-6aa2-4e78-8e8c-c7b93e20a09b,71405320-1aa1-4f11-9325-4c6919cc1eb9,dbd611ef-5170-44b1-b7f3-6740fe31e714,//download.snec.org.cn/SNEC/article/2024/04/11//微信图片_20240411095512-94304102.png,pv.snec.org.cn/api/getInviteCompanyList,2026
天津市鑫跃达工贸有限公司,"Tianjin Xinyueda Industry and Trade Co., Ltd",,,,979e0ab6-4f37-4242-ab84-06e103c58d7f,6e3716db-9154-4535-9b01-aa0532c8b87b,,//download.snec.org.cn/SNEC/article/2025/05/24//7ec1f6cf0800daac695fc3e2ac2faae-26774311.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市科安技术有限公司,"Shenzhen Kiloamp Technologies Co., Ltd.",,,,e19aa1cb-a703-404e-9dd6-d48ce81a7331,ccd58c93-2594-445c-b0a8-844fb05c4c34,,//download.snec.org.cn/SNEC/article/2025/05/23//1-81816711.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江阴市辉龙电热电器有限公司,"Jiangyin Huilong Electric Heating Appliance Co., Ltd.",,,,cfd45399-43df-4c94-9da3-9e280d9e4828,53eba7d7-87a3-40cc-a3aa-eeedbde74ddb,,//download.snec.org.cn/SNEC/article/2025/05/24//aa04079e37d31067ddaa7b620d858bf2-23688537.png,pv.snec.org.cn/api/getInviteCompanyList,2026
 广西英辰新能源技术有限公司,"Guangxi Yingchen New Energy Technology Co., Ltd",,,,30d4fd4e-a154-4a6f-9930-97d4c63b868f,fcf63cb8-e7eb-451f-84d5-fcb624e93b8d,217da0f5-59c2-4216-8ff0-01925dd13a5f,//download.snec.org.cn/SNEC/article/2024/04/11//英辰最终版20231226··-82511415.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山西潞安太阳能科技有限责任公司,"SHANXI  LU'AN PHOTOVOLTAICS TECHNOLOGY CO.,LTD",,,,d6d844a0-2313-41fb-b82c-cdc330a440aa,8c2c4863-0ae5-4735-97cf-e898c892aec2,1e5e111e-3ab0-4883-b264-bb0281ca7d50,//download.snec.org.cn/SNEC/article/2024/04/11//晋能控股-潞安太阳能LOGO矢量图-89398303.png,pv.snec.org.cn/api/getInviteCompanyList,2026
海目星激光科技集团股份有限公司,"Hymson Laser Technology Group Co.,Ltd.",,,,6271e448-d9e5-4300-8b6e-5f070869dee6,bb51e039-f8b6-45f9-80dc-aa35fe388bff,,//download.snec.org.cn/SNEC/article/2025/05/28//QQ_1748397327257-35629428.png,pv.snec.org.cn/api/getInviteCompanyList,2026
安科瑞电气股份有限公司,"ACREL CO., LTD",,,,51b042e5-9311-4675-bbc5-2d88c28bc596,c7889801-f22e-4c93-b9b2-5b62cf6ad071,,//download.snec.org.cn/SNEC/article/2025/05/26//安科瑞logo2020-01-04450036.png,pv.snec.org.cn/api/getInviteCompanyList,2026
金韦尔装备,GWELL,,,,4b43ab56-89f1-4d85-906a-1306f05069bc,02d44cb2-453f-4d98-9e0f-7b4fa3294028,,//download.snec.org.cn/SNEC/article/2025/05/23//logo-78226465.png,pv.snec.org.cn/api/getInviteCompanyList,2026
恒景电气有限公司,"HengJing Electric Co., Ltd",,,,64c644e0-d7a1-485c-a497-57ade576d995,ea5bc95b-3160-4414-8492-7103e7d0780f,,//download.snec.org.cn/SNEC/article/2025/05/23//公司LOGO-85547856.png,pv.snec.org.cn/api/getInviteCompanyList,2026
降温服定制厂家---苏州圣巧依,Cooling clothes custom manufacturers---Suzhou SenJoy,,,,ed0af182-ca80-4fbb-be43-b6833ddf0a84,1976e591-dc7e-4911-b9ae-efc82be7eae5,,//download.snec.org.cn/SNEC/article/2025/05/28//QQ_1748424348524-35782391.png,pv.snec.org.cn/api/getInviteCompanyList,2026
合肥安赛思半导体有限公司,"Hefei ASUNX Semicon ductors Co.,Ltd",,,,e645c97d-d51b-41c5-8a19-34e77bcdf3b2,6fd47dd1-1eba-4c51-bf69-f2d18e0221a3,,//download.snec.org.cn/SNEC/article/2025/05/23//logo-03-60930260.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏顶晶融合电力工程有限公司,"JIANGSU DINGJING COMBINE POWER ENGINEERING CO.,LTD",,,,f74b4e69-df03-4df3-9226-67e9f683dc82,02712a63-851d-4718-9a5d-e6734d3bb7da,,//download.snec.org.cn/SNEC/article/2025/05/23//全横-16066414.png,pv.snec.org.cn/api/getInviteCompanyList,2026
上海都昱科技有限公司,Shanghai Duwell  Technology CO.，Ltd. ,,,,8a7e9f01-4858-477f-b793-6311564e4cf1,d5a75ac1-eeea-4acb-b806-5e65e328b791,,//download.snec.org.cn/SNEC/article/2025/05/23//logo(1)(4)-28571624.png,pv.snec.org.cn/api/getInviteCompanyList,2026
阳江市阳东区双羽工业五金有限公司,"YANGJIANG SHUANGYU INDUSTRAIL HARDWARE CO.,LTD",,,,aa24495f-3d1a-4f11-8085-41580434f3cd,f5b4f109-be4a-4d85-bbbd-307314d9d23b,,//download.snec.org.cn/SNEC/article/2025/05/24//8c3a32a04efd7165960294764ac9908-29694033.png,pv.snec.org.cn/api/getInviteCompanyList,2026
SNEIA上海新能源行业协会,SNEIA上海新能源行业协会,,,,dc410939-563a-4b18-8a60-f0267db087f3,2a159dca-8bd5-4ff4-aba0-fe0c319379a4,798e9f3a-29f6-47f5-a5bb-ab9cbed5108e,//download.snec.org.cn/SNEC/article/2022/08/16//76b397df291743be8598c58c1770845c.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东阳光伴侣太阳能有限公司,"Shandong Yang Guang Ban Lv Solare Energy Co. ,Ltd.	",,,,dbbde704-e6f6-4803-a2a8-6517a88280a5,75bb0033-d733-4440-8f6f-2f547a6ed364,,//download.snec.org.cn/SNEC/article/2025/05/27//阳光伴侣logo-75729263.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东大海新能源发展有限公司,DAHAI SOLAR,,,,c724e186-4e3c-42af-a9be-5662b75cb6f5,f020ee64-3718-48d1-b75e-6979d0c863ee,,//download.snec.org.cn/SNEC/article/2025/05/23//43f51dd8f268d3267502e368f723dc0-40676592.png,pv.snec.org.cn/api/getInviteCompanyList,2026
石家庄市长城焊管设备有限公司,"Shijiazhuang Greatwall Welded Pipe Equipment Co., Ltd.",,,,ce50f48d-2c7b-42cd-8438-b558c0637e6f,24e4a14b-004b-4503-9e18-30acb2e19fe9,,//download.snec.org.cn/SNEC/article/2025/05/24//中英文标-61373414.png,pv.snec.org.cn/api/getInviteCompanyList,2026
常州硕和电子科技有限公司,"Changzhou Shuohe Electronic Technology Co.,Ltd",,,,bced808e-8513-470f-ba06-e5e9e71e30e1,f5d54775-6b18-431e-8cbc-79d13530cd78,,//download.snec.org.cn/SNEC/article/2025/05/23//企业LOGO-54652419.png,pv.snec.org.cn/api/getInviteCompanyList,2026
福建华祥电源科技有限公司,"FUJIAN HUAXIANG POWER TECHNOLOGY CO.,LTD.",,,,f6958b6e-8218-47bd-b2dd-e7ab6d0950ee,501acceb-e77e-4a09-84ee-bd8a6a71b68c,b93758a6-333d-4c83-87c9-b87c759a3db6,//download.snec.org.cn/SNEC/article/2023/09/13//华蓄威达logo（白色）-29615127.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广州金升阳科技有限公司,"MORNSUN Guangzhou Science & Technology Co., Ltd.",,,,8065b16b-7b13-4180-ab25-a5397b51f7d4,2aafe598-2958-40ba-917e-eaf5aba361b2,26e68d96-09e7-4b5b-ae8f-800767ea1663,//download.snec.org.cn/SNEC/article/2023/10/09//11111111-61664536.png,pv.snec.org.cn/api/getInviteCompanyList,2026
浙江一舟电子科技股份有限公司,"ZHEJIANG SHIP ELECTRONICS TECHNOLOGY CO.,LTD.",,,,c33b2f23-d143-47da-999e-ecf7e9b049e3,17c418a2-e274-49b9-a0e3-cff3d0f0b9a2,32a5bfd1-561c-481c-91a3-a1288c7c565a,//download.snec.org.cn/SNEC/article/2023/09/27//微信图片_20221019162904-05916336.png,pv.snec.org.cn/api/getInviteCompanyList,2026
常州别克机械制造有限公司,Changzhou PEEK Machinery Manufacturing Co.LTD,,,,e05c453c-ba10-455f-9154-aafa9c9dc69b,f134ab02-2157-42a4-832d-559871870176,,//download.snec.org.cn/SNEC/article/2025/05/27//公司LOGO PNG_画板 1-37072210.png,pv.snec.org.cn/api/getInviteCompanyList,2026
温州束德电气有限公司,"WENZHOU SUDE ELECTRICAL CO., LTD.",,,,a97f1fee-540a-44db-b670-a52065f4f7e2,599e2b04-7d28-47f4-9f9a-892ca07f4a7f,,//download.snec.org.cn/SNEC/article/2025/05/24//logo3-45858583.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广东保威新能源有限公司,"Powerway Renewable Energy Co.,Ltd",,,,3413bfdc-e8a7-4e5a-ace7-6e1a8a8d0a56,52ce3cf5-d5bf-4703-913c-4c49678e4a47,ad9b3ced-6d72-4293-ae90-d22d5530b1be,"https://download.snec.org.cn/SNEC/article/2025/05/29//广东保威新能源有限公司Powerway Renewable Energy Co.,Ltd-66948388.png",pv.snec.org.cn/api/getInviteCompanyList,2026
苏州秦汉五金科技有限公司,"Suzhou Qinhan Hardware Technology co., Ltd.",,,,09f9f6fa-ac01-439f-b14b-a662ce90e180,cfe568c3-a991-43e4-b147-6bf2eee6a242,,//download.snec.org.cn/SNEC/article/2024/04/25//秦汉logo(透明版)-45860358.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东京能新材料科技有限公司,"Shandong Jingneng New Material Technology Co.,Ltd",,,,6d6682ea-fb04-4a64-9a45-9aec8bf606c2,89715e91-700f-4863-b696-c3014fde661c,,//download.snec.org.cn/SNEC/img/2025/04/28//京能logo-34696842.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
琦威检验认证（苏州）有限公司,"Kiwa PI China Co., Ltd.",,,,24356dc9-ea38-44a6-a3d4-f134b1be8189,e74c4f57-a270-4864-b140-6d85e2804e20,,//download.snec.org.cn/SNEC/article/2025/05/23//Kiwa_2024_RGB-31356038.png,pv.snec.org.cn/api/getInviteCompanyList,2026
济宁协力特种气体有限公司,"Jining Xili Special Gas Co., Ltd.",,,,85faaee5-1723-461a-9a68-c8c8cf06d12c,204741a6-75c8-4a2f-92a7-ec6ae044ec93,,//download.snec.org.cn/SNEC/article/2025/05/24//协力LOGO (2)-36899546.png,pv.snec.org.cn/api/getInviteCompanyList,2026
张家港华泰超声科技有限公司,ZHANGJIAGANG HUATAI ULTRASONIC SCIENC,,,,bf8877f1-0807-4a70-b226-d8eef867346b,7435a761-374c-4fc5-8cda-f4699cdd099b,,//download.snec.org.cn/SNEC/article/2025/05/24//微信图片_20250524135510-42762272.png,pv.snec.org.cn/api/getInviteCompanyList,2026
温州贝辰电气有限公司,"WenzhouBeichenElectricCo.,Ltd",,,,40548ddb-f821-4fdd-84ad-5582275097e4,694ea8c1-c995-494c-96d6-b1f984f898e8,,//download.snec.org.cn/SNEC/article/2025/05/24//logo-89587381.png,pv.snec.org.cn/api/getInviteCompanyList,2026
上海灿田工业设备有限公司,"CTCCO (Shanghai) Industry Equipment Co., Ltd.",,,,60d6df93-fd8e-40a2-96cc-1384ee82eaf4,ff449c32-e94f-44f2-b985-d3ba9e22b884,,//download.snec.org.cn/SNEC/article/2025/05/26//5.26-03924650.png,pv.snec.org.cn/api/getInviteCompanyList,2026
厦门伊诺维特自动化科技有限公司,"Xiamen Innovit Automation Technology co.,ltd",,,,938b8df4-d478-40da-81dd-ed416456649c,a4613807-5e5b-4955-b5a5-bbef28920ad0,,//download.snec.org.cn/SNEC/article/2025/05/23//微信图片_20250523160530-28775529.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏百甲新能源科技有限公司,"Jiangsu Besta New Energy Technology Co., Ltd. ",,,,a35f7a44-4f15-4756-b630-dd880c8c5ec6,8415d20a-5a3f-466e-89e7-0f00598a9aa2,,//download.snec.org.cn/SNEC/article/2025/05/24//公司logo-51608446.png,pv.snec.org.cn/api/getInviteCompanyList,2026
安徽振达刷业有限公司,"Anhui Zhenda Brush Industry Co., Ltd",,,,60717c79-6d10-432c-9b10-391f2f05372a,16b6c657-dc41-4564-9193-3028d8b0530b,,//download.snec.org.cn/SNEC/article/2025/05/24//ZHEN DA LOGO-71011447.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳昱泽新能源有限公司,Shenzhen UZ Energy Limited,,,,66fd6445-e832-43f6-80cd-4412503d50ea,b47f2577-153a-4259-a47e-24ea4ad720a5,e94d6006-747c-4e39-bf72-e5f79350d775,//download.snec.org.cn/SNEC/article/2023/10/17//logo-uz_副本-92827573.png,pv.snec.org.cn/api/getInviteCompanyList,2026
无锡沃信流体设备科技有限公司," Wuxi Wosin Fluid Equipment Technology Co.,Ltd.",,,,6645ac66-cdcb-423a-b939-b0978c1e2228,316ec7bb-eb61-413a-b2ce-28fef94e8ca0,,//download.snec.org.cn/SNEC/article/2025/05/24//微信图片_20250524104253-50966333.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏宇马铝业有限公司,"Jiangsu Yuma Aluminum Industry Co., Ltd",,,,9a4d5f3f-7072-495d-b07a-8a0a9b4f294b,52c586b4-014f-4422-9705-e03bb58553df,,//download.snec.org.cn/SNEC/article/2025/05/24//40991748050506_.pic_副本-51134046.png,pv.snec.org.cn/api/getInviteCompanyList,2026
河北玖诺紧固件制造有限公司,"Hebei Jiunuo Fastener Manufacturing Co., Ltd.",,,,84c8182f-4b03-47af-bbb3-59a6c9d84818,ecd7a620-4c89-45b0-8603-0c1c3b93d891,,//download.snec.org.cn/SNEC/article/2025/05/24//未标题-1-99774310.png,pv.snec.org.cn/api/getInviteCompanyList,2026
东莞市盛雄激光先进装备股份有限公司,"Dongguan Strong Laser Advanced Equipment Co., Ltd.",,,,1a198b0b-1351-4d3b-aa08-e458aebe2e54,63c20fd6-491c-4ab3-b24b-c97532790b23,,//download.snec.org.cn/SNEC/img/2025/04/25//盛雄logo2023.4.21 new-43834084.png,pv.snec.org.cn/api/getInviteCompanyList,2026
南京丹联科技有限公司," DANDY-LINK TECHNOLOGY CO., LTD.   ",,,,b55af5cc-2c43-459b-855f-6b989e29ed40,be5a9a00-25f5-452a-8b82-ec6c17444806,,//download.snec.org.cn/SNEC/article/2025/05/23//8ba7b659a73f0f199d727638eaf4ed5-53615828.png,pv.snec.org.cn/api/getInviteCompanyList,2026
杭州汉德质量认证服务有限公司,TÜV NORD China,,,,9a380a06-13ad-48fe-9226-d546a38ac7f4,a8e1f41b-8d99-42af-800a-698be455e1bb,,//download.snec.org.cn/SNEC/img/2023/04/19//TUEV-NORD_Logo_Electric-Blue_RGB-01-09977716.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
清远市华创昇科精密科技有限公司,"QingYuan Ultra Tech Precision Technology Co.,Ltd.",,,,2dfda095-b963-440c-a043-e61a21fa82b1,6a7c4ff3-bd31-4bb1-9fbf-f7198a2c409e,,//download.snec.org.cn/SNEC/article/2026/04/23//华创昇科LOGO-10225728.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏海基新能源股份有限公司,"Jiangsu Higee Energy Co.,Ltd",,,,a3b14b4d-a777-4115-b496-760ff8bc8b86,b1686ca4-2db0-48a4-85cb-d909a6e615c3,92eb55d9-d75f-4274-96b0-16baf3b1ff5c,https://download.snec.org.cn/SNEC/article/2023/05/16//HiGEE 海基-90778194.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
苏州翼博特智能科技有限公司,"Suzhou Ifbot Intelligent Technology Co., Ltd",,,,8f734c94-57c9-47e1-92cb-4f52e2dbd6e3,c8ed12b4-9ff0-4cdf-ada2-42456c2fb063,4822059b-898d-482b-950b-eb74db3cc617,https://download.snec.org.cn/SNEC/article/2023/05/08//资源 2-51711802.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏天辰新材料股份有限公司,"Jiangsu Tianchen New Materials Co.,Ltd.",,,,53774eb8-be54-4516-ba53-c5ddd79f4b63,e55bd08b-e515-4b53-a34f-1cf182961373,,//download.snec.org.cn/SNEC/article/2025/05/24//江苏天辰新材料股份有限公司定稿(1)-53076150.png,pv.snec.org.cn/api/getInviteCompanyList,2026
昆山硅瑞自动化设备有限公司/昆山天愫合光电材料有限公司,"Kunshan Great Semi Automatic Equipment Co., Ltd/Kunshan Sky&Earth Optoelectronic Materials Co.,Ltd",,,,be94544a-563d-4a70-8fec-dfea43539dfa,728b724b-42e9-48fc-ad05-8308e5e934a7,,//download.snec.org.cn/SNEC/article/2025/05/23//微信图片_20241015090459-24067455.png,pv.snec.org.cn/api/getInviteCompanyList,2026
邯郸市宜昶紧固件制造有限公司,"Handan Yichang Fastener Manufacturing Co., Ltd",,,,b723cf4b-9e01-4c92-9325-566eb2a93d05,cc9d1379-103f-4107-bc40-c4d4a86ad652,,//download.snec.org.cn/SNEC/article/2025/05/28//13392876033200258-57018068.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广西建兴光银新材料有限公司,"Guangxi Jianxing Photovoltaic Silver Powder Co., Ltd",,,,2e58dcb6-d77f-44e2-aff9-84e0f08c9598,90b060af-697c-4851-a176-f7ed3a0c42cf,,//download.snec.org.cn/SNEC/article/2025/05/24//logo2-01708806.png,pv.snec.org.cn/api/getInviteCompanyList,2026
浙江三林五金制品有限公司,"ZHEJIANG SANLIN METALS PRODUCTS CO.,LTD",,,,064a34be-b67b-43f7-82ac-0ea3b6f26ed7,46c2a7fb-7e91-4a31-adff-8c736df49537,,//download.snec.org.cn/SNEC/article/2025/05/24//logo-88919969.png,pv.snec.org.cn/api/getInviteCompanyList,2026
中山翰华锡业有限公司,"zhongshan hanhua tin co.,ltd.",,,,7b083ccd-6d0d-4a97-af4d-5c1400604712,acd9d5b9-a681-48d2-8188-71b7a18de712,,//download.snec.org.cn/SNEC/article/2025/05/24//公司LOGO-89094941.png,pv.snec.org.cn/api/getInviteCompanyList,2026
张家港市张运机械制造有限公司,"Zhangjiagang City Zhangyun Machinery Manufacturing Co.,Ltd.",,,,86cbb5c6-fb9d-4d57-b17c-b38ece15f9e4,0d12cad7-ade0-48f2-aba4-fce5914f476b,,//download.snec.org.cn/SNEC/article/2025/05/24//logo1-68309177.png,pv.snec.org.cn/api/getInviteCompanyList,2026
北京智阳科技有限公司,"Beijing Intell-sun Technology Co.,Ltd",,,,490816cd-b867-46d2-a5ec-4239d05767ef,585cba60-a069-4b6b-aa32-77f8011d10a0,,//download.snec.org.cn/SNEC/article/2024/05/08//名（横简）-透明底-无边距forsnec-75559173.png,pv.snec.org.cn/api/getInviteCompanyList,2026
武汉百力凯成科技有限公司,"WUHAN BLKC SOLAR CO., LTD.",,,,05b174d0-2ffc-4bbd-9494-e579185e81ad,82c6e123-df21-477f-8ab7-be5ad14760ad,442b9e6a-d340-4d70-9b51-d58aab674c93,//download.snec.org.cn/SNEC/article/2023/05/22//BLKCSOLAR-logo-40018786.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
香港三科储能科技有限公司,"SAKO（HK）ENERGY CO.,LIMITED",,,,e5d8c262-e286-48ae-883e-8fc570d9bb0c,129d35c2-7ae7-4c60-87d4-9e0f4ed6f383,,//download.snec.org.cn/SNEC/article/2025/05/24//Logo 压缩版本-68548034.png,pv.snec.org.cn/api/getInviteCompanyList,2026
温州市舜铂新能源科技有限公司,"Wenzhou Shunbo New Energy Technology Co., Ltd.",,,,49ec9847-74b6-4972-9da5-5dd977d7a5f1,ee684683-7d8e-4a5f-896d-08b27f2b8e7b,,//download.snec.org.cn/SNEC/article/2025/05/24//LOGO_01-14413050.png,pv.snec.org.cn/api/getInviteCompanyList,2026
玛堡工业元件（上海）有限公司,"Mar-Bal Industrial Components (Shanghai) Co., Ltd.",,,,987983f3-fd74-4d34-83b5-6117cb4e3c3f,091de463-6762-485a-b4bc-7cdebe9ff834,,//download.snec.org.cn/SNEC/article/2025/05/24//MBI LOGO-21318483.png,pv.snec.org.cn/api/getInviteCompanyList,2026
东莞市中汇瑞德电子股份有限公司,"Churod Electronics Co.,Ltd.",,,,3e5ef644-5fe4-481a-a8dc-b5584a54e756,6ce767c7-8617-4772-be5e-22e9129940f6,,//download.snec.org.cn/SNEC/article/2025/05/27//中汇瑞德-10383894.png,pv.snec.org.cn/api/getInviteCompanyList,2026
南通华普光电材料有限公司,"Nantong Huapu photoelectric material co.,LTD",,,,af677008-4f04-4958-af07-c3c2b91232a5,4d029039-0df0-4b08-9b28-2c0fd0f80e77,,//download.snec.org.cn/SNEC/article/2025/05/24//PNG-46816216.png,pv.snec.org.cn/api/getInviteCompanyList,2026
北京市巩华特种油制品有限公司,BEIJING GONGHUA SPECIAL OIL PRODUCT CO.LTD,,,,0aff4b70-48f7-41e2-a42f-508a5af0d42c,0989eae8-4b2f-4cac-b422-215dcd05e01c,,//download.snec.org.cn/SNEC/article/2025/05/24//耐高温真空泵油-图标 副本-37885993.png,pv.snec.org.cn/api/getInviteCompanyList,2026
沃真真空技术（上海）有限公司,"Wow Vacuum Technology (Shanghai)Co.,Ltd",,,,ca40adc3-3a48-4531-89c4-25c101a4a80e,e8dddf51-b029-4f1d-abf6-0b7bb4ade147,08520cd4-2608-4a38-af2c-944bca05b051,//download.snec.org.cn/SNEC/article/2024/03/19//WKZ 图标170x70缩小-01243417.png,pv.snec.org.cn/api/getInviteCompanyList,2026
湖州丽天智能科技有限公司,"Huzhou Leapting Technology Co.,Ltd",,,,bb68559c-0edb-4e4b-a45e-02b2963148ea,de793827-94ad-4bdd-882f-5644056c176d,491559f8-6259-4953-a242-6742656f2473,//download.snec.org.cn/SNEC/article/2024/03/14//170_70LOGO-14054089.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
泰山玻璃纤维有限公司,Taishan Fiberglass Inc.,,,,cb6117e2-3178-433b-a73b-ebdbd1bcc098,02537882-aab0-4032-990a-f24742e5861e,1489bdf4-5332-41f1-8927-4778e10d9240,//download.snec.org.cn/SNEC/article/2024/01/23//泰山玻纤logo-斜体无R-72092968.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东君诚光伏科技有限公司,shandongjunchengguangfukejiyouxiangongsi,,,,30a7fd98-8955-4013-aec9-e38b66e8705d,7ede4c35-c85a-4abc-8b3b-01459f5cb7dc,,//download.snec.org.cn/SNEC/article/2025/05/24//645f71b1219d84d786f82ca78efedc2-95026017.png,pv.snec.org.cn/api/getInviteCompanyList,2026
南京隆远电气技术有限公司,"Nanjing Linkelec Technology CO.,LTD.",,,,4521a67d-82d6-405d-bf2f-dff679bebb51,fcd5b66f-1081-4cdc-8dae-4147d6a3c9b4,,//download.snec.org.cn/SNEC/article/2025/05/23//LOGO png-72624096.png,pv.snec.org.cn/api/getInviteCompanyList,2026
利百加电气集团有限公司,"Libaijia Electric Group Co., Ltd",,,,b1b07757-72ce-4622-b895-a9859134100b,41004a09-7ee6-4e8e-b8b5-d9fbebf83072,,//download.snec.org.cn/SNEC/article/2025/05/24//dd4bc6cd9202592fe5f279599b7b62d-71511558.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市华盛昌科技实业股份有限公司,"Shenzhen Everbest Machinery Industry Co., Ltd.",,,,507a49a9-9c1d-45c5-8dcd-c28b6043c563,b0db093c-e7d6-49f3-830e-a077b8c8b8fe,,//download.snec.org.cn/SNEC/article/2025/05/23//CEM华盛昌-PNG格式-72623407.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东金利德机械股份有限公司, SHANDONG GOLDLEAD MACHINERY CO.，LTD,,,,7a35d124-c9c7-4c22-b48c-95aca1fc1f6c,c03f63a7-5230-4192-986b-49ad1dd167dc,29d3b66c-f6d2-45b5-b683-8f7d9c572323,//download.snec.org.cn/SNEC/article/2024/01/31//未标题-1-71551808.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
国家光伏产业计量测试中心,National PV Industry Measurement and Testing Cente,,,,647fc1aa-30a6-4b96-b83b-59ae0beaf7d5,33b98239-7c1f-4390-90b8-b14c9ab9b1e8,,//download.snec.org.cn/SNEC/article/2025/05/23//中心名称图标(1)-68795462.png,pv.snec.org.cn/api/getInviteCompanyList,2026
山东台稳精密机械有限公司,"T-WIN PRECISION MACHINERY CO.,LTD.",,,,0e216572-ae82-4d50-9e14-5ce98eaaa919,8b20299c-e261-4479-9bd3-d14195a81dbc,,//download.snec.org.cn/SNEC/article/2025/05/24//ed7ec3340662c37905d654a9a2c5b53-56487119.png,pv.snec.org.cn/api/getInviteCompanyList,2026
德益世国际商业保理有限公司,Tradewind Int'l Factoring Ltd.,,,,c8637fde-6d63-45c6-9bc9-62256ee05077,85b5e193-7779-4ad5-a19d-c63b9b37dbda,,//download.snec.org.cn/SNEC/article/2026/04/27//tradewind_logo_Chinese_Mainland China v2025-88877678.png,pv.snec.org.cn/api/getInviteCompanyList,2026
西安迅湃快速充电技术有限公司,"Xi’an Stropower Technologies Co.,Ltd.",,,,379b7aaf-3fce-41d3-9e4b-399cf365b4b8,66c1dee8-61b9-4c32-9626-da173d3cc302,0dbfa3fb-711b-4c05-be60-91b100da97c6,//download.snec.org.cn/SNEC/article/2024/04/02//迅湃LOGO-51151069.png,pv.snec.org.cn/api/getInviteCompanyList,2026
苏州太阳井新能源有限公司,"Suzhou Sunwell New Energy Co., Ltd",,,,5148134f-0d87-4d21-9749-daa487d04b97,fb67f683-e07a-40be-8c8a-72a051924c34,0f75c840-9bc8-4e63-b2bf-3981fccee18e,//download.snec.org.cn/SNEC/article/2024/04/03//太阳井logo-63600382.png,pv.snec.org.cn/api/getInviteCompanyList,2026
北京瑞山博远科技发展有限公司,"Beijing Raysan Technology Development Co.,Ltd.",,,,15a53765-aac9-4066-bfa1-059c3b960570,60a48dbf-b963-4775-b837-fa7c7800a2c3,a6320094-7e01-41f8-ac16-f829367a641b,//download.snec.org.cn/SNEC/article/2024/04/07//北京瑞山博远科技发展有限公司-LOGO-01817620.png,pv.snec.org.cn/api/getInviteCompanyList,2026
安徽华础特种光源有限公司,"ANHUI HUACHU GLORY LIGHT CO.,LTD",,,,733baff2-d92c-4a79-8dcf-52e3716019db,27437663-115e-4bd9-9def-2a2a1e29d78b,,//download.snec.org.cn/SNEC/article/2025/05/28//logo-35997199.png,pv.snec.org.cn/api/getInviteCompanyList,2026
美能光伏科技（江苏）有限公司,"Millennial Solar (Jiangsu) Co., Ltd.",,,,d378e364-d54e-4468-adbf-9a93d9444461,811664a5-1211-4c5e-98f7-4c497639fa73,,//download.snec.org.cn/SNEC/article/2025/05/23//中文场景-美能光伏Millennial Solar横版组合-250410-44468288.png,pv.snec.org.cn/api/getInviteCompanyList,2026
安徽欣然新材料有限公司,"Anhui Xinran New Materials Co.,Ltd.",,,,080a4c70-ff9b-4dca-9002-1eda201a4374,e28b0ae1-b3ab-4e2e-87d7-008ce490f0bc,,//download.snec.org.cn/SNEC/article/2025/05/24//欣然LOGO-78171833.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广东光之大传动元件有限公司,"Guangdong Guangzhida Transmission Components Co., Ltd.",,,,97533308-0a9d-4be9-b60f-1d44122bba60,80827c5d-070e-48c8-8776-9433402505e4,,//download.snec.org.cn/SNEC/article/2025/05/24//微信图片_20240611100100-81805040.png,pv.snec.org.cn/api/getInviteCompanyList,2026
